spot,initial_image_file,x,y,image_file
Anglet_GrandePlage,2022-03-13_16-01jpg,1024,0,Anglet_GrandePlage_2022-03-13_16-01_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-13_16-01jpg,0,512,Anglet_GrandePlage_2022-03-13_16-01_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-13_16-01jpg,512,512,Anglet_GrandePlage_2022-03-13_16-01_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-13_16-01jpg,1024,512,Anglet_GrandePlage_2022-03-13_16-01_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-14_13-21jpg,0,0,Anglet_GrandePlage_2022-03-14_13-21_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-14_13-21jpg,512,0,Anglet_GrandePlage_2022-03-14_13-21_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-14_13-21jpg,1024,0,Anglet_GrandePlage_2022-03-14_13-21_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-14_13-21jpg,0,512,Anglet_GrandePlage_2022-03-14_13-21_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-14_13-21jpg,512,512,Anglet_GrandePlage_2022-03-14_13-21_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-14_13-21jpg,1024,512,Anglet_GrandePlage_2022-03-14_13-21_y-512_x-1024.jpg
Biarritz,2022-03-27_18-30jpg,0,0,Biarritz_2022-03-27_18-30_y-0_x-0.jpg
Biarritz,2022-03-27_18-30jpg,512,0,Biarritz_2022-03-27_18-30_y-0_x-512.jpg
Biarritz,2022-03-27_18-30jpg,1024,0,Biarritz_2022-03-27_18-30_y-0_x-1024.jpg
Biarritz,2022-03-27_18-30jpg,0,512,Biarritz_2022-03-27_18-30_y-512_x-0.jpg
Biarritz,2022-03-27_18-30jpg,512,512,Biarritz_2022-03-27_18-30_y-512_x-512.jpg
Biarritz,2022-03-27_18-30jpg,1024,512,Biarritz_2022-03-27_18-30_y-512_x-1024.jpg
Biarritz,2022-04-02_12-15jpg,0,0,Biarritz_2022-04-02_12-15_y-0_x-0.jpg
Biarritz,2022-04-02_12-15jpg,512,0,Biarritz_2022-04-02_12-15_y-0_x-512.jpg
Biarritz,2022-04-02_12-15jpg,1024,0,Biarritz_2022-04-02_12-15_y-0_x-1024.jpg
Biarritz,2022-04-02_12-15jpg,0,512,Biarritz_2022-04-02_12-15_y-512_x-0.jpg
Biarritz,2022-04-02_12-15jpg,512,512,Biarritz_2022-04-02_12-15_y-512_x-512.jpg
Biarritz,2022-04-02_12-15jpg,1024,512,Biarritz_2022-04-02_12-15_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-22_18-45jpg,0,0,Anglet_GrandePlage_2022-03-22_18-45_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-22_18-45jpg,512,0,Anglet_GrandePlage_2022-03-22_18-45_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-22_18-45jpg,1024,0,Anglet_GrandePlage_2022-03-22_18-45_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-22_18-45jpg,0,512,Anglet_GrandePlage_2022-03-22_18-45_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-22_18-45jpg,512,512,Anglet_GrandePlage_2022-03-22_18-45_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-22_18-45jpg,1024,512,Anglet_GrandePlage_2022-03-22_18-45_y-512_x-1024.jpg
Lacanau,2022-03-29_10-15jpg,0,0,Lacanau_2022-03-29_10-15_y-0_x-0.jpg
Lacanau,2022-03-29_10-15jpg,512,0,Lacanau_2022-03-29_10-15_y-0_x-512.jpg
Lacanau,2022-03-26_09-45jpg,0,0,Lacanau_2022-03-26_09-45_y-0_x-0.jpg
Lacanau,2022-03-26_09-45jpg,512,0,Lacanau_2022-03-26_09-45_y-0_x-512.jpg
Biarritz,2022-03-24_18-45jpg,0,0,Biarritz_2022-03-24_18-45_y-0_x-0.jpg
Biarritz,2022-03-24_18-45jpg,512,0,Biarritz_2022-03-24_18-45_y-0_x-512.jpg
Biarritz,2022-03-24_18-45jpg,1024,0,Biarritz_2022-03-24_18-45_y-0_x-1024.jpg
Biarritz,2022-03-24_18-45jpg,0,512,Biarritz_2022-03-24_18-45_y-512_x-0.jpg
Biarritz,2022-03-24_18-45jpg,512,512,Biarritz_2022-03-24_18-45_y-512_x-512.jpg
Biarritz,2022-03-24_18-45jpg,1024,512,Biarritz_2022-03-24_18-45_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-20_15-30jpg,0,0,Anglet_GrandePlage_2022-03-20_15-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-20_15-30jpg,512,0,Anglet_GrandePlage_2022-03-20_15-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-20_15-30jpg,1024,0,Anglet_GrandePlage_2022-03-20_15-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-20_15-30jpg,0,512,Anglet_GrandePlage_2022-03-20_15-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-20_15-30jpg,512,512,Anglet_GrandePlage_2022-03-20_15-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-20_15-30jpg,1024,512,Anglet_GrandePlage_2022-03-20_15-30_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-27_14-00jpg,0,0,Capbreton_Santosha_2022-03-27_14-00_y-0_x-0.jpg
Capbreton_Santosha,2022-03-27_14-00jpg,512,0,Capbreton_Santosha_2022-03-27_14-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-27_14-00jpg,1024,0,Capbreton_Santosha_2022-03-27_14-00_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-27_14-00jpg,0,512,Capbreton_Santosha_2022-03-27_14-00_y-512_x-0.jpg
Capbreton_Santosha,2022-03-27_14-00jpg,512,512,Capbreton_Santosha_2022-03-27_14-00_y-512_x-512.jpg
Capbreton_Santosha,2022-03-27_14-00jpg,1024,512,Capbreton_Santosha_2022-03-27_14-00_y-512_x-1024.jpg
Lacanau,2022-03-29_12-45jpg,0,0,Lacanau_2022-03-29_12-45_y-0_x-0.jpg
Lacanau,2022-03-29_12-45jpg,512,0,Lacanau_2022-03-29_12-45_y-0_x-512.jpg
Lacanau,2022-03-31_17-16jpg,0,0,Lacanau_2022-03-31_17-16_y-0_x-0.jpg
Lacanau,2022-03-31_17-16jpg,512,0,Lacanau_2022-03-31_17-16_y-0_x-512.jpg
Capbreton_Santosha,2022-03-12_14-01jpg,0,0,Capbreton_Santosha_2022-03-12_14-01_y-0_x-0.jpg
Capbreton_Santosha,2022-03-12_14-01jpg,512,0,Capbreton_Santosha_2022-03-12_14-01_y-0_x-512.jpg
Capbreton_Santosha,2022-03-12_14-01jpg,1024,0,Capbreton_Santosha_2022-03-12_14-01_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-12_14-01jpg,0,512,Capbreton_Santosha_2022-03-12_14-01_y-512_x-0.jpg
Capbreton_Santosha,2022-03-12_14-01jpg,512,512,Capbreton_Santosha_2022-03-12_14-01_y-512_x-512.jpg
Capbreton_Santosha,2022-03-12_14-01jpg,1024,512,Capbreton_Santosha_2022-03-12_14-01_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-23_13-00jpg,0,0,Capbreton_Santosha_2022-03-23_13-00_y-0_x-0.jpg
Capbreton_Santosha,2022-03-23_13-00jpg,512,0,Capbreton_Santosha_2022-03-23_13-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-23_13-00jpg,1024,0,Capbreton_Santosha_2022-03-23_13-00_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-23_13-00jpg,0,512,Capbreton_Santosha_2022-03-23_13-00_y-512_x-0.jpg
Capbreton_Santosha,2022-03-23_13-00jpg,512,512,Capbreton_Santosha_2022-03-23_13-00_y-512_x-512.jpg
Capbreton_Santosha,2022-03-23_13-00jpg,1024,512,Capbreton_Santosha_2022-03-23_13-00_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-26_10-00jpg,0,0,Capbreton_Santosha_2022-03-26_10-00_y-0_x-0.jpg
Capbreton_Santosha,2022-03-26_10-00jpg,512,0,Capbreton_Santosha_2022-03-26_10-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-26_10-00jpg,1024,0,Capbreton_Santosha_2022-03-26_10-00_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-26_10-00jpg,0,512,Capbreton_Santosha_2022-03-26_10-00_y-512_x-0.jpg
Capbreton_Santosha,2022-03-26_10-00jpg,512,512,Capbreton_Santosha_2022-03-26_10-00_y-512_x-512.jpg
Capbreton_Santosha,2022-03-26_10-00jpg,1024,512,Capbreton_Santosha_2022-03-26_10-00_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-14_17-41jpg,0,0,Capbreton_Santosha_2022-03-14_17-41_y-0_x-0.jpg
Capbreton_Santosha,2022-03-14_17-41jpg,512,0,Capbreton_Santosha_2022-03-14_17-41_y-0_x-512.jpg
Capbreton_Santosha,2022-03-14_17-41jpg,1024,0,Capbreton_Santosha_2022-03-14_17-41_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-14_17-41jpg,0,512,Capbreton_Santosha_2022-03-14_17-41_y-512_x-0.jpg
Capbreton_Santosha,2022-03-14_17-41jpg,512,512,Capbreton_Santosha_2022-03-14_17-41_y-512_x-512.jpg
Capbreton_Santosha,2022-03-14_17-41jpg,1024,512,Capbreton_Santosha_2022-03-14_17-41_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-18_18-15jpg,0,0,Capbreton_Santosha_2022-03-18_18-15_y-0_x-0.jpg
Capbreton_Santosha,2022-03-18_18-15jpg,512,0,Capbreton_Santosha_2022-03-18_18-15_y-0_x-512.jpg
Capbreton_Santosha,2022-03-18_18-15jpg,1024,0,Capbreton_Santosha_2022-03-18_18-15_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-18_18-15jpg,0,512,Capbreton_Santosha_2022-03-18_18-15_y-512_x-0.jpg
Capbreton_Santosha,2022-03-18_18-15jpg,512,512,Capbreton_Santosha_2022-03-18_18-15_y-512_x-512.jpg
Capbreton_Santosha,2022-03-18_18-15jpg,1024,512,Capbreton_Santosha_2022-03-18_18-15_y-512_x-1024.jpg
Biarritz,2022-03-31_09-45jpg,0,0,Biarritz_2022-03-31_09-45_y-0_x-0.jpg
Biarritz,2022-03-31_09-45jpg,512,0,Biarritz_2022-03-31_09-45_y-0_x-512.jpg
Biarritz,2022-03-31_09-45jpg,1024,0,Biarritz_2022-03-31_09-45_y-0_x-1024.jpg
Biarritz,2022-03-31_09-45jpg,0,512,Biarritz_2022-03-31_09-45_y-512_x-0.jpg
Biarritz,2022-03-31_09-45jpg,512,512,Biarritz_2022-03-31_09-45_y-512_x-512.jpg
Biarritz,2022-03-31_09-45jpg,1024,512,Biarritz_2022-03-31_09-45_y-512_x-1024.jpg
Lacanau,2022-03-30_16-31jpg,0,0,Lacanau_2022-03-30_16-31_y-0_x-0.jpg
Lacanau,2022-03-30_16-31jpg,512,0,Lacanau_2022-03-30_16-31_y-0_x-512.jpg
Lacanau,2022-03-30_05-31jpg,0,0,Lacanau_2022-03-30_05-31_y-0_x-0.jpg
Lacanau,2022-03-30_05-31jpg,512,0,Lacanau_2022-03-30_05-31_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-23_16-00jpg,0,0,Anglet_GrandePlage_2022-03-23_16-00_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-23_16-00jpg,512,0,Anglet_GrandePlage_2022-03-23_16-00_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-23_16-00jpg,1024,0,Anglet_GrandePlage_2022-03-23_16-00_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-23_16-00jpg,0,512,Anglet_GrandePlage_2022-03-23_16-00_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-23_16-00jpg,512,512,Anglet_GrandePlage_2022-03-23_16-00_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-23_16-00jpg,1024,512,Anglet_GrandePlage_2022-03-23_16-00_y-512_x-1024.jpg
Biarritz,2022-03-27_15-00jpg,0,0,Biarritz_2022-03-27_15-00_y-0_x-0.jpg
Biarritz,2022-03-27_15-00jpg,512,0,Biarritz_2022-03-27_15-00_y-0_x-512.jpg
Biarritz,2022-03-27_15-00jpg,1024,0,Biarritz_2022-03-27_15-00_y-0_x-1024.jpg
Biarritz,2022-03-27_15-00jpg,0,512,Biarritz_2022-03-27_15-00_y-512_x-0.jpg
Biarritz,2022-03-27_15-00jpg,512,512,Biarritz_2022-03-27_15-00_y-512_x-512.jpg
Biarritz,2022-03-27_15-00jpg,1024,512,Biarritz_2022-03-27_15-00_y-512_x-1024.jpg
Lacanau,2022-03-17_17-45jpg,0,0,Lacanau_2022-03-17_17-45_y-0_x-0.jpg
Lacanau,2022-03-17_17-45jpg,512,0,Lacanau_2022-03-17_17-45_y-0_x-512.jpg
Biarritz,2022-03-31_07-00jpg,0,0,Biarritz_2022-03-31_07-00_y-0_x-0.jpg
Biarritz,2022-03-31_07-00jpg,512,0,Biarritz_2022-03-31_07-00_y-0_x-512.jpg
Biarritz,2022-03-31_07-00jpg,1024,0,Biarritz_2022-03-31_07-00_y-0_x-1024.jpg
Biarritz,2022-03-31_07-00jpg,0,512,Biarritz_2022-03-31_07-00_y-512_x-0.jpg
Biarritz,2022-03-31_07-00jpg,512,512,Biarritz_2022-03-31_07-00_y-512_x-512.jpg
Biarritz,2022-03-31_07-00jpg,1024,512,Biarritz_2022-03-31_07-00_y-512_x-1024.jpg
Lacanau,2022-03-23_13-00jpg,0,0,Lacanau_2022-03-23_13-00_y-0_x-0.jpg
Lacanau,2022-03-23_13-00jpg,512,0,Lacanau_2022-03-23_13-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-11_18-50jpg,0,0,Capbreton_Santosha_2022-03-11_18-50_y-0_x-0.jpg
Capbreton_Santosha,2022-03-11_18-50jpg,512,0,Capbreton_Santosha_2022-03-11_18-50_y-0_x-512.jpg
Capbreton_Santosha,2022-03-11_18-50jpg,1024,0,Capbreton_Santosha_2022-03-11_18-50_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-11_18-50jpg,0,512,Capbreton_Santosha_2022-03-11_18-50_y-512_x-0.jpg
Capbreton_Santosha,2022-03-11_18-50jpg,512,512,Capbreton_Santosha_2022-03-11_18-50_y-512_x-512.jpg
Capbreton_Santosha,2022-03-11_18-50jpg,1024,512,Capbreton_Santosha_2022-03-11_18-50_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-23_10-30jpg,0,0,Anglet_GrandePlage_2022-03-23_10-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-23_10-30jpg,512,0,Anglet_GrandePlage_2022-03-23_10-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-23_10-30jpg,1024,0,Anglet_GrandePlage_2022-03-23_10-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-23_10-30jpg,0,512,Anglet_GrandePlage_2022-03-23_10-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-23_10-30jpg,512,512,Anglet_GrandePlage_2022-03-23_10-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-23_10-30jpg,1024,512,Anglet_GrandePlage_2022-03-23_10-30_y-512_x-1024.jpg
Lacanau,2022-03-30_07-16jpg,0,0,Lacanau_2022-03-30_07-16_y-0_x-0.jpg
Lacanau,2022-03-30_07-16jpg,512,0,Lacanau_2022-03-30_07-16_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-21_16-15jpg,0,0,Anglet_GrandePlage_2022-03-21_16-15_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-21_16-15jpg,512,0,Anglet_GrandePlage_2022-03-21_16-15_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-21_16-15jpg,1024,0,Anglet_GrandePlage_2022-03-21_16-15_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-21_16-15jpg,0,512,Anglet_GrandePlage_2022-03-21_16-15_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-21_16-15jpg,512,512,Anglet_GrandePlage_2022-03-21_16-15_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-21_16-15jpg,1024,512,Anglet_GrandePlage_2022-03-21_16-15_y-512_x-1024.jpg
Lacanau,2022-03-20_17-00jpg,0,0,Lacanau_2022-03-20_17-00_y-0_x-0.jpg
Lacanau,2022-03-20_17-00jpg,512,0,Lacanau_2022-03-20_17-00_y-0_x-512.jpg
Capbreton_Prevent,2022-03-17_17-45jpg,0,0,Capbreton_Prevent_2022-03-17_17-45_y-0_x-0.jpg
Capbreton_Prevent,2022-03-17_17-45jpg,512,0,Capbreton_Prevent_2022-03-17_17-45_y-0_x-512.jpg
Capbreton_Prevent,2022-03-17_17-45jpg,1024,0,Capbreton_Prevent_2022-03-17_17-45_y-0_x-1024.jpg
Capbreton_Prevent,2022-03-17_17-45jpg,0,512,Capbreton_Prevent_2022-03-17_17-45_y-512_x-0.jpg
Capbreton_Prevent,2022-03-17_17-45jpg,512,512,Capbreton_Prevent_2022-03-17_17-45_y-512_x-512.jpg
Capbreton_Prevent,2022-03-17_17-45jpg,1024,512,Capbreton_Prevent_2022-03-17_17-45_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-20_18-30jpg,0,0,Anglet_GrandePlage_2022-03-20_18-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-20_18-30jpg,512,0,Anglet_GrandePlage_2022-03-20_18-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-20_18-30jpg,1024,0,Anglet_GrandePlage_2022-03-20_18-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-20_18-30jpg,0,512,Anglet_GrandePlage_2022-03-20_18-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-20_18-30jpg,512,512,Anglet_GrandePlage_2022-03-20_18-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-20_18-30jpg,1024,512,Anglet_GrandePlage_2022-03-20_18-30_y-512_x-1024.jpg
Lacanau,2022-03-22_08-00jpg,0,0,Lacanau_2022-03-22_08-00_y-0_x-0.jpg
Lacanau,2022-03-22_08-00jpg,512,0,Lacanau_2022-03-22_08-00_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-29_15-15jpg,0,0,Anglet_GrandePlage_2022-03-29_15-15_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-29_15-15jpg,512,0,Anglet_GrandePlage_2022-03-29_15-15_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-29_15-15jpg,1024,0,Anglet_GrandePlage_2022-03-29_15-15_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-29_15-15jpg,0,512,Anglet_GrandePlage_2022-03-29_15-15_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-29_15-15jpg,512,512,Anglet_GrandePlage_2022-03-29_15-15_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-29_15-15jpg,1024,512,Anglet_GrandePlage_2022-03-29_15-15_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-22_13-45jpg,0,0,Anglet_GrandePlage_2022-03-22_13-45_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-22_13-45jpg,512,0,Anglet_GrandePlage_2022-03-22_13-45_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-22_13-45jpg,1024,0,Anglet_GrandePlage_2022-03-22_13-45_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-22_13-45jpg,0,512,Anglet_GrandePlage_2022-03-22_13-45_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-22_13-45jpg,512,512,Anglet_GrandePlage_2022-03-22_13-45_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-22_13-45jpg,1024,512,Anglet_GrandePlage_2022-03-22_13-45_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-22_14-00jpg,0,0,Anglet_GrandePlage_2022-03-22_14-00_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-22_14-00jpg,512,0,Anglet_GrandePlage_2022-03-22_14-00_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-22_14-00jpg,1024,0,Anglet_GrandePlage_2022-03-22_14-00_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-22_14-00jpg,0,512,Anglet_GrandePlage_2022-03-22_14-00_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-22_14-00jpg,512,512,Anglet_GrandePlage_2022-03-22_14-00_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-22_14-00jpg,1024,512,Anglet_GrandePlage_2022-03-22_14-00_y-512_x-1024.jpg
Anglet_GrandePlage,2022-03-22_16-30jpg,0,0,Anglet_GrandePlage_2022-03-22_16-30_y-0_x-0.jpg
Anglet_GrandePlage,2022-03-22_16-30jpg,512,0,Anglet_GrandePlage_2022-03-22_16-30_y-0_x-512.jpg
Anglet_GrandePlage,2022-03-22_16-30jpg,1024,0,Anglet_GrandePlage_2022-03-22_16-30_y-0_x-1024.jpg
Anglet_GrandePlage,2022-03-22_16-30jpg,0,512,Anglet_GrandePlage_2022-03-22_16-30_y-512_x-0.jpg
Anglet_GrandePlage,2022-03-22_16-30jpg,512,512,Anglet_GrandePlage_2022-03-22_16-30_y-512_x-512.jpg
Anglet_GrandePlage,2022-03-22_16-30jpg,1024,512,Anglet_GrandePlage_2022-03-22_16-30_y-512_x-1024.jpg
Lacanau,2022-03-26_12-45jpg,0,0,Lacanau_2022-03-26_12-45_y-0_x-0.jpg
Lacanau,2022-03-26_12-45jpg,512,0,Lacanau_2022-03-26_12-45_y-0_x-512.jpg
Biarritz,2022-03-12_13-44jpg,0,0,Biarritz_2022-03-12_13-44_y-0_x-0.jpg
Biarritz,2022-03-12_13-44jpg,512,0,Biarritz_2022-03-12_13-44_y-0_x-512.jpg
Biarritz,2022-03-12_13-44jpg,1024,0,Biarritz_2022-03-12_13-44_y-0_x-1024.jpg
Biarritz,2022-03-12_13-44jpg,0,512,Biarritz_2022-03-12_13-44_y-512_x-0.jpg
Biarritz,2022-03-12_13-44jpg,512,512,Biarritz_2022-03-12_13-44_y-512_x-512.jpg
Biarritz,2022-03-12_13-44jpg,1024,512,Biarritz_2022-03-12_13-44_y-512_x-1024.jpg
Biarritz,2022-03-20_13-15jpg,0,0,Biarritz_2022-03-20_13-15_y-0_x-0.jpg
Biarritz,2022-03-20_13-15jpg,512,0,Biarritz_2022-03-20_13-15_y-0_x-512.jpg
Biarritz,2022-03-20_13-15jpg,1024,0,Biarritz_2022-03-20_13-15_y-0_x-1024.jpg
Biarritz,2022-03-20_13-15jpg,0,512,Biarritz_2022-03-20_13-15_y-512_x-0.jpg
Biarritz,2022-03-20_13-15jpg,512,512,Biarritz_2022-03-20_13-15_y-512_x-512.jpg
Biarritz,2022-03-20_13-15jpg,1024,512,Biarritz_2022-03-20_13-15_y-512_x-1024.jpg
Biarritz,2022-03-19_18-15jpg,0,0,Biarritz_2022-03-19_18-15_y-0_x-0.jpg
Biarritz,2022-03-19_18-15jpg,512,0,Biarritz_2022-03-19_18-15_y-0_x-512.jpg
Biarritz,2022-03-19_18-15jpg,1024,0,Biarritz_2022-03-19_18-15_y-0_x-1024.jpg
Biarritz,2022-03-19_18-15jpg,0,512,Biarritz_2022-03-19_18-15_y-512_x-0.jpg
Biarritz,2022-03-19_18-15jpg,512,512,Biarritz_2022-03-19_18-15_y-512_x-512.jpg
Biarritz,2022-03-19_18-15jpg,1024,512,Biarritz_2022-03-19_18-15_y-512_x-1024.jpg
Biarritz,2022-03-30_13-30jpg,0,0,Biarritz_2022-03-30_13-30_y-0_x-0.jpg
Biarritz,2022-03-30_13-30jpg,512,0,Biarritz_2022-03-30_13-30_y-0_x-512.jpg
Biarritz,2022-03-30_13-30jpg,1024,0,Biarritz_2022-03-30_13-30_y-0_x-1024.jpg
Biarritz,2022-03-30_13-30jpg,0,512,Biarritz_2022-03-30_13-30_y-512_x-0.jpg
Biarritz,2022-03-30_13-30jpg,512,512,Biarritz_2022-03-30_13-30_y-512_x-512.jpg
Biarritz,2022-03-30_13-30jpg,1024,512,Biarritz_2022-03-30_13-30_y-512_x-1024.jpg
Lacanau,2022-03-26_13-30jpg,0,0,Lacanau_2022-03-26_13-30_y-0_x-0.jpg
Lacanau,2022-03-26_13-30jpg,512,0,Lacanau_2022-03-26_13-30_y-0_x-512.jpg
Biarritz,2022-03-24_18-00jpg,0,0,Biarritz_2022-03-24_18-00_y-0_x-0.jpg
Biarritz,2022-03-24_18-00jpg,512,0,Biarritz_2022-03-24_18-00_y-0_x-512.jpg
Biarritz,2022-03-24_18-00jpg,1024,0,Biarritz_2022-03-24_18-00_y-0_x-1024.jpg
Biarritz,2022-03-24_18-00jpg,0,512,Biarritz_2022-03-24_18-00_y-512_x-0.jpg
Biarritz,2022-03-24_18-00jpg,512,512,Biarritz_2022-03-24_18-00_y-512_x-512.jpg
Biarritz,2022-03-24_18-00jpg,1024,512,Biarritz_2022-03-24_18-00_y-512_x-1024.jpg
Lacanau,2022-03-18_12-00jpg,0,0,Lacanau_2022-03-18_12-00_y-0_x-0.jpg
Lacanau,2022-03-18_12-00jpg,512,0,Lacanau_2022-03-18_12-00_y-0_x-512.jpg
Capbreton_Santosha,2022-03-21_10-15jpg,0,0,Capbreton_Santosha_2022-03-21_10-15_y-0_x-0.jpg
Capbreton_Santosha,2022-03-21_10-15jpg,512,0,Capbreton_Santosha_2022-03-21_10-15_y-0_x-512.jpg
Capbreton_Santosha,2022-03-21_10-15jpg,1024,0,Capbreton_Santosha_2022-03-21_10-15_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-21_10-15jpg,0,512,Capbreton_Santosha_2022-03-21_10-15_y-512_x-0.jpg
Capbreton_Santosha,2022-03-21_10-15jpg,512,512,Capbreton_Santosha_2022-03-21_10-15_y-512_x-512.jpg
Capbreton_Santosha,2022-03-21_10-15jpg,1024,512,Capbreton_Santosha_2022-03-21_10-15_y-512_x-1024.jpg
Capbreton_Santosha,2022-03-12_13-39jpg,0,0,Capbreton_Santosha_2022-03-12_13-39_y-0_x-0.jpg
Capbreton_Santosha,2022-03-12_13-39jpg,512,0,Capbreton_Santosha_2022-03-12_13-39_y-0_x-512.jpg
Capbreton_Santosha,2022-03-12_13-39jpg,1024,0,Capbreton_Santosha_2022-03-12_13-39_y-0_x-1024.jpg
Capbreton_Santosha,2022-03-12_13-39jpg,0,512,Capbreton_Santosha_2022-03-12_13-39_y-512_x-0.jpg
Capbreton_Santosha,2022-03-12_13-39jpg,512,512,Capbreton_Santosha_2022-03-12_13-39_y-512_x-512.jpg
Capbreton_Santosha,2022-03-12_13-39jpg,1024,512,Capbreton_Santosha_2022-03-12_13-39_y-512_x-1024.jpg
Lacanau,2022-03-18_08-15jpg,0,0,Lacanau_2022-03-18_08-15_y-0_x-0.jpg
Lacanau,2022-03-18_08-15jpg,512,0,Lacanau_2022-03-18_08-15_y-0_x-512.jpg
Lacanau,2022-04-01_14-16jpg,0,0,Lacanau_2022-04-01_14-16_y-0_x-0.jpg
Lacanau,2022-04-01_14-16jpg,512,0,Lacanau_2022-04-01_14-16_y-0_x-512.jpg
Biarritz,2022-03-28_18-30jpg,0,0,Biarritz_2022-03-28_18-30_y-0_x-0.jpg
Biarritz,2022-03-28_18-30jpg,512,0,Biarritz_2022-03-28_18-30_y-0_x-512.jpg
Biarritz,2022-03-28_18-30jpg,1024,0,Biarritz_2022-03-28_18-30_y-0_x-1024.jpg
Biarritz,2022-03-28_18-30jpg,0,512,Biarritz_2022-03-28_18-30_y-512_x-0.jpg
Biarritz,2022-03-28_18-30jpg,512,512,Biarritz_2022-03-28_18-30_y-512_x-512.jpg
Biarritz,2022-03-28_18-30jpg,1024,512,Biarritz_2022-03-28_18-30_y-512_x-1024.jpg
